,,< 10?,# evidence,,
MX000114,Ada,yes,3,A;H;M;R;R;A;A;T;D;W;D;W;D;M;G;C;A;A;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000115,AraC,yes,6,H;R;T;S;Y;A;T;A;M;D;N;W;B;R;R;N;V;K;R;W;H;H;R;W;C;C;W;B;R;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000091,ArcA,no,n/a,W;G;T;T;A;M;W;W;W;W;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000116,ArgR,no,n/a,T;G;M;A;T;W;W;W;W;A;T;N;S;N;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000092,CaiF,yes,2,K;R;Y;T;T;T;C;A;A;T;A;T;T;G;G;T;G;A;K;S;M;A;Y;W;W;A;A;C;A;A;T;A;T;T;G;A;A;A;R;T;T;K;S;W;T;T;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000220,ChbR,yes,2,A;G;G;T;C;A;A;R;G;A;R;A;W;A;C;W;A;T;T;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000119,CpxR (16-mer),no,n/a,N;G;T;A;A;A;R;N;N;N;N;G;T;A;A;R;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000120,CpxR (7-mer),no,n/a,N;G;T;A;A;A;N;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000093,Crp (20mer),no,n/a,W;N;N;R;T;G;A;N;N;N;N;N;N;T;M;A;M;N;N;W;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000181,Crp (22mer),yes,8,D;W;T;N;T;G;M;W;V;H;W;N;N;N;N;W;M;A;M;R;W;H;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000117,CspA,yes,4,C;C;A;A;T;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000118,CynR,yes,2,C;C;T;A;T;A;A;G;T;A;A;A;T;C;C;A;A;T;G;G;A;A;C;T;C;A;T;C;A;T;A;A;A;T;G;A;G;A;C;T;T;T;T;A;C;C;T;T;A;T;G;A;C;A;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000094,CysB,yes,9,N;D;D;D;N;G;W;T;A;T;N;N;N;N;N;N;N;N;N;H;W;W;N;B;N;M;N;N;H;W;K;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000121,CytR,yes,8,N;N;N;A;A;A;Y;W;N;N;N;W;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000123,DeoR,yes,5,T;G;T;D;A;G;A;A;T;H;B;T;A;W;C;A;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000098,DnaA,no,n/a,T;T;A;T;Y;C;R;C;A;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000122,DnaA-ATP,yes,3,A;G;W;T;Y;W;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000131,EmrR,yes,1,A;C;T;T;T;A;T;T;T;G;T;C;A;C;T;G;T;C;G;T;T;A;C;T;A;T;A;T;C;G;G;C;T;G;A;A;A;T;T;A;A;T;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000235,EvgA,yes,2,K;K;Y;Y;K;A;C;W;G;C;Y;G;T;W;W;G;A;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000124,FadR,no,n/a,M;R;C;T;G;R;T;M;N;G;W;Y;N;W;N;N;W;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000127,FhlA,yes,6,W;T;T;T;C;G;W;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000029,Fis,no,n/a,G;N;N;N;R;N;N;W;N;N;N;N;N;N;C;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000126,FlhD2C2,yes,3,H;W;A;A;B;S;B;S;W;V;R;R;K;Y;M;S;B;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000132,FliA,no,n/a,T;N;A;A;S;W;Y;N;N;N;B;N;N;N;N;N;N;N;N;G;C;C;G;A;T;A;A;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000004,Fnr,no,n/a,T;T;G;M;T;N;N;N;N;M;W;C;A;A;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000125,FruR,no,n/a,G;C;T;G;A;A;W;C;G;N;T;W;M;W;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000128,Fur,no,n/a,N;N;N;A;R;T;K;A;W;A;A;Y;N;A;T;W;N;T;Y;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000129,GalR,yes,4,T;G;K;H;A;R;C;G;D;T;T;M;C;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000130,GalS,yes,3,T;G;K;M;A;M;C;G;B;T;T;Y;C;M;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000143,GcvA,yes,4,C;T;A;A;T;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000152,GlnG,no,n/a,T;G;S;Y;S;Y;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000008,GlpR,no,n/a,W;N;T;G;N;K;C;R;D;W;W;W;Y;N;N;N;M;N;N;N;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000133,GntR,yes,8,R;Y;N;T;T;M;M;S;S;V;W;W;A;M;M;W;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000180,HydG,yes,1,A;T;A;A;A;C;G;A;G;T;A;A;A;A;A;T;G;A;C;T;C;G;C;C;T;G;C;T;G;C;G;G;G;T;A;G;C;G;A;G;T;C;A;T;T;T;T;T;A;C;T;C;A;T;T;G;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000134,IciA,no,n/a,N;G;A;T;H;W;N;B;H;N;D;N;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000028,IHF,no,n/a,W;W;W;T;C;A;A;N;N;N;N;T;T;R;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000136,IlvY,yes,2,A;Y;R;T;W;K;C;A;A;W;W;W;Y;Y;G;C;A;A;T;R;W;R;W;Y;K;Y;Y;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000137,LacI,yes,3,R;R;H;W;G;T;G;A;G;C;G;V;R;W;M;R;C;A;A;Y;Y;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000201,LeuO,yes,2,W;S;K;A;T;W;A;W;T;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000140,LexA,no,n/a,C;T;G;K;W;W;R;W;W;N;A;W;M;C;A;G;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000096,Lrp,no,n/a,N;N;N;N;N;N;W;T;T;A;T;N;N;N;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000163,Lrp (SELEX),no,n/a,N;N;N;N;N;Y;A;G;N;R;N;W;T;T;N;T;N;C;T;R;B;N;N;N;Y;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000164,Lrp + Leucin (SELEX),no,n/a,B;N;N;N;M;N;M;A;G;N;N;N;W;T;T;M;T;V;C;Y;R;Y;S;N;N;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000187,LsrR,yes,2,T;G;T;G;A;T;S;K;M;W;W;C;S;W;C;R;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000138,MalI,yes,2,G;A;T;A;A;A;A;C;G;T;T;T;T;A;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000139,MalT,no,n/a,G;G;A;K;G;A;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000165,MarA,no,n/a,A;N;N;R;C;A;M;N;N;W;N;N;R;Y;Y;M;W;N;H;N;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000144,MarR,yes,2,W;W;W;W;R;T;T;G;C;C;C;W;G;G;C;A;A;G;T;A;W;W;W;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000200,MelR,yes,7,W;T;Y;Y;S;H;K;K;W;W;W;W;K;S;R;R;A;W;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000145,MetJ,no,n/a,R;G;A;C;R;T;C;N;A;R;A;Y;K;W;M;Y;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000147,MetJ (Selex: apo-repressor),no,n/a,A;G;A;C;G;T;C;T;A;G;A;Y;G;K;C;Y;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000146,MetJ (Selex: holo-repressor),no,n/a,A;G;A;C;G;T;C;T;A;G;A;Y;G;K;C;Y;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000158,MetR,yes,5,T;G;A;A;V;A;A;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000095,MhpR,yes,1,G;G;T;G;C;A;C;C;T;G;G;T;G;C;A;C;A;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000097,Mlc,yes,7,C;G;M;A;M;W;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000162,Mlc (Selex),no,n/a,W;T;A;T;T;T;Y;R;N;R;S;N;N;Y;G;A;A;A;T;R;A;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000156,MngR,yes,2,T;A;A;T;A;C;R;A;A;T;W;Y;A;A;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000148,ModE,yes,4,C;G;H;T;R;T;A;T;W;V;W;H;R;H;H;T;W;Y;A;T;A;R;C;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000204,MurR ,yes,4,K;G;A;K;W;Y;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000149,Nac,yes,3,A;T;M;W;D;M;A;W;H;W;Y;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000150,NagC,yes,8,N;W;T;W;W;T;W;Y;A;Y;N;W;W;T;C;G;A;A;A;W;W;W;N;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000219,NagC,yes,8,A;T;T;T;T;A;T;T;T;N;W;C;A;A;A;A;A;A;A;A;T;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000161,NagC (Selex),no,n/a,S;T;T;R;R;T;T;C;R;Y;R;N;Y;R;C;R;A;A;W;T;A;A;G;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000003,NarL,no,n/a,T;A;M;Y;N;H;N;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000169,NarP,yes,5,T;A;C;N;H;H;H;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000151,NhaR,yes,4,T;M;S;K;W;A;W;A;A;H;V;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000224,NsrR,yes,2,A;A;R;W;K;G;Y;A;T;T;T;A;A;A;A;T;R;C;A;W;M;T;T;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000153,OmpR,yes,6,K;A;A;A;A;M;W;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000141,OmpR (C box),yes,4,W;G;W;A;D;C;A;Y;H;T;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000142,OmpR (F box),yes,4,K;T;T;W;C;W;T;W;T;K;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000154,OxyR,no,n/a,N;N;D;W;N;N;N;W;N;Y;N;M;Y;N;N;N;W;N;N;N;A;T;N;R;N;W;N;N;N;N;N;M;W;W;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000155,OxyR (SELEX),no,n/a,A;C;G;A;T;A;G;R;N;R;N;N;R;N;N;N;N;N;N;N;N;N;N;N;N;W;N;N;N;K;N;N;N;Y;N;Y;C;K;A;T;T;A;T;C;C;G;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000157,PdhR,yes,4,Y;Y;A;A;W;H;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000099,PhoB,no,n/a,T;G;W;N;A;N;N;N;W;N;N;T;N;W;V;W;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000031,PhoP,yes,8,K;G;T;T;T;A;K;N;N;W;Y;K;G;T;T;K;A;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000223,PurR ,no,n/a,A;C;G;G;A;A;A;C;G;G;T;T;T;C;C;T;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000160,RcsA-RcsB,no,n/a,T;N;R;K;A;A;W;W;N;Y;M;Y;N;N;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000166,RcsB,yes,1,T;T;G;A;A;G;A;T;T;C;A;T;C;T;G;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000237,RelB,yes,5,T;G;T;A;A;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000172,RhaR,yes,1,A;T;C;T;T;G;A;A;A;A;A;T;C;G;A;C;G;T;T;T;T;T;T;A;C;G;T;G;G;T;T;T;T;C;C;G;T;C;G;A;A;A;A;T;T;T;A;A;G;G;T;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000171,RhaS,yes,2,W;T;M;W;T;K;C;C;S;T;G;R;T;T;G;C;C;A;R;T;R;R;M;Y;C;R;W;Y;W;W;C;S;K;S;K;S;M;R;W;M;A;S;G;M;G;A;A;R;G;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000170,Rob,no,n/a,R;N;N;G;C;W;M;D;N;W;N;N;R;Y;Y;A;M;N;N;N;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000037,RpoE-SigE,yes,6,M;K;G;A;A;C;T;T;N;R;S;R;N;W;A;W;A;R;A;N;N;S;M;M;T;C;T;R;A;Y;N;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000100,RpoN,yes,9,N;N;N;N;N;N;W;N;N;V;N;N;N;H;R;H;W;N;H;A;A;A;R;N;T;G;G;C;A;H;R;M;W;W;N;W;T;G;C;W;T;D;N;W;N;N;W;K;N;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000188,SarA,no,n/a,W;W;W;W;W;W;N;W;N;W;W;N;W;W;N;W;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000175,SdiA,yes,2,W;W;Y;K;W;Y;R;A;W;W;R;T;R;R;K;R;S;S;A;R;R;W;A;W;Y;K;C;T;C;T;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000040,Sigma(54),no,n/a,N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;H;N;N;N;N;N;N;N;T;G;G;C;A;H;R;V;N;N;N;H;T;G;C;W;N;N;N;N;N;N;N;N;N;N;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000236,SlyA,yes,4,T;T;A;T;A;A;A;T;T;W;A;A;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000173,SoxR,yes,1,T;C;C;T;C;A;A;G;T;T;A;A;C;T;T;G;A;G;G;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000174,SoxS,no,n/a,R;N;N;G;C;A;Y;D;N;W;N;N;N;N;N;A;W;N;N;N;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000178,TorR,yes,3,C;Y;G;T;T;C;A;T;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000177,TreR,yes,2,Y;S;G;K;W;W;C;S;T;K;M;M;C;G;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000183,TrpR,yes,5,Y;G;T;A;C;T;M;G;T;K;W;R;C;T;R;G;T;D;C;R;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000182,TyrR,no,n/a,T;G;T;A;W;N;N;W;W;N;N;N;T;W;K;A;C;R;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000110,Vfr,yes,3,T;G;W;S;W;D;H;T;M;G;H;T;C;A;C;W;Y;W;T;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000179,XapR,yes,2,C;C;A;A;T;A;C;A;S;T;T;T;T;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000185,XylR,yes,3,A;W;W;W;A;H;Y;D;M;W;A;W;W;B;S;H;V;W;K;H;R;M;W;R;B;M;W;V;A;H;A;A;T;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000135,YhiX,no,n/a,W;H;M;G;N;N;W;W;W;N;D;H;W;W;Y;W;W;T;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
MX000184,YiaJ,yes,1,G;T;T;A;A;A;A;A;G;T;G;A;T;C;G;A;T;A;T;A;T;T;T;G;A;A;A;T;C;A;A;G;T;T;T;,"Escherichia coli str. K-12 substr. MG1655, complete genome."
